,Date,Open,High,Low,Close,Change,% Change,Volume Traded,Value Traded (SAR)
0,2023-01-01,93.3,94.9,93.3,93.9,0.9,0.97,1807321,170004888.1
1,2023-01-02,93.9,95.8,93.4,95.8,1.9,2.02,3485676,330000662.7
2,2023-01-03,95.8,96.0,94.6,94.7,-1.1,-1.15,2286202,217815144.5
3,2023-01-04,94.7,95.2,94.0,94.2,-0.5,-0.53,1400648,132464934.8
4,2023-01-05,94.1,95.6,94.1,95.4,1.2,1.27,1416881,134523418.1
5,2023-01-08,95.8,98.0,95.5,97.9,2.5,2.62,3119164,300972295.2
6,2023-01-09,98.0,98.1,96.8,97.0,-0.9,-0.92,1251641,121786095.0
7,2023-01-10,97.0,98.6,96.8,97.8,0.8,0.82,1703164,166511945.2
8,2023-01-11,98.0,98.4,97.3,97.4,-0.4,-0.41,822898,80375597.2
9,2023-01-12,97.6,98.0,97.1,97.8,0.4,0.41,807200,78768049.5
10,2023-01-15,98.0,99.0,97.8,99.0,1.2,1.23,2157681,212791121.6
11,2023-01-16,99.0,99.4,97.9,98.0,-1.0,-1.01,1375986,135810317.3
12,2023-01-17,98.1,98.4,97.1,98.0,0.0,0.0,753060,73480487.8
13,2023-01-18,98.0,98.5,97.5,97.5,-0.5,-0.51,756823,74151538.0
14,2023-01-19,97.4,98.0,97.1,97.7,0.2,0.21,497822,48605073.9
15,2023-01-22,97.9,99.4,97.5,99.1,1.4,1.43,1923177,189949461.6
16,2023-01-23,99.2,99.5,98.5,99.3,0.2,0.2,1244561,123379017.9
17,2023-01-24,99.2,99.5,98.2,98.5,-0.8,-0.81,1532585,151867917.3
18,2023-01-25,98.5,99.4,98.4,98.8,0.3,0.3,852480,84330109.6
19,2023-01-26,98.9,99.5,98.7,99.0,0.2,0.2,1157322,114910622.3
20,2023-01-29,99.3,100.8,99.1,100.4,1.4,1.41,2079526,207865983.1
21,2023-01-30,100.4,100.4,98.9,99.2,-1.2,-1.2,1151419,114522678.5
22,2023-01-31,99.2,99.2,98.6,98.6,-0.6,-0.6,616025,60880767.4
23,2023-02-01,98.8,99.0,98.2,98.6,0.0,0.0,496164,48940742.2
24,2023-02-02,98.6,99.1,97.1,97.6,-1.0,-1.01,927180,90745104.2
25,2023-02-05,97.0,97.0,96.0,96.4,-1.2,-1.23,580326,56037516.9
26,2023-02-06,96.4,99.0,95.8,98.8,2.4,2.49,1048449,101998954.0
27,2023-02-07,99.2,99.2,97.7,98.5,-0.3,-0.3,731450,71929551.0
28,2023-02-08,98.7,99.3,98.4,98.8,0.3,0.3,437895,43279295.3
29,2023-02-09,98.7,98.7,97.5,98.3,-0.5,-0.51,297511,29173960.4
30,2023-02-12,98.0,99.3,97.6,99.3,1.0,1.02,512104,50539758.2
31,2023-02-13,99.3,102.0,99.1,101.4,2.1,2.11,1755189,176113901.1
32,2023-02-14,101.8,102.0,100.0,100.4,-1.0,-0.99,683436,69062108.4
33,2023-02-15,100.0,104.0,100.0,104.0,3.6,3.59,1861901,190646121.4
34,2023-02-16,103.8,107.0,102.8,106.6,2.6,2.5,2274152,239579299.8
35,2023-02-19,109.0,112.4,106.4,107.0,0.4,0.38,4376308,477608516.0
36,2023-02-20,107.6,108.8,105.2,105.8,-1.2,-1.12,2021762,216381547.8
37,2023-02-21,105.4,106.2,104.2,104.8,-1.0,-0.95,1263954,132790869.4
38,2023-02-23,104.6,107.2,104.0,106.4,1.6,1.53,1165393,123638383.6
39,2023-02-26,106.4,108.0,104.6,104.6,-1.8,-1.69,1445501,154032675.6
40,2023-02-27,104.8,106.6,104.6,105.8,1.2,1.15,956256,101005073.4
41,2023-02-28,105.6,106.4,104.6,105.8,0.0,0.0,1107736,116925677.2
42,2023-03-01,106.0,108.6,106.0,107.4,1.6,1.51,1219795,131237947.0
43,2023-03-02,107.6,108.4,106.4,106.6,-0.8,-0.74,668974,71973195.8
44,2023-03-05,106.6,108.6,106.6,107.4,0.8,0.75,919714,98868285.8
45,2023-03-06,107.4,107.6,106.4,106.8,-0.6,-0.56,607806,65071688.4
46,2023-03-07,106.8,107.6,106.4,107.0,0.2,0.19,437059,46733142.2
47,2023-03-08,106.2,111.0,106.0,110.0,3.0,2.8,2404901,261953873.8
48,2023-03-09,110.0,111.0,109.0,109.8,-0.2,-0.18,1034927,113786168.0
49,2023-03-12,109.0,109.6,107.6,107.8,-2.0,-1.82,644619,69959015.8
50,2023-03-13,107.8,109.0,107.2,107.8,0.0,0.0,719164,77708219.4
51,2023-03-14,107.6,107.6,106.4,106.8,-1.0,-0.93,593576,63511886.2
52,2023-03-15,106.8,107.6,104.8,104.8,-2.0,-1.87,705630,74984291.8
53,2023-03-16,104.6,104.8,100.6,101.0,-3.8,-3.63,3068197,314105716.6
54,2023-03-19,101.2,104.2,100.8,103.6,2.6,2.57,1117232,114906275.8
55,2023-03-20,103.0,103.6,102.4,102.8,-0.8,-0.77,581833,59942431.8
56,2023-03-21,103.2,104.8,103.0,104.2,1.4,1.36,563038,58533883.6
57,2023-03-22,104.4,104.8,103.4,104.6,0.4,0.38,654291,68083384.8
58,2023-03-23,104.4,106.8,103.6,106.2,1.6,1.53,832749,87994690.8
59,2023-03-26,108.0,108.6,107.0,108.4,2.2,2.07,706047,76234910.2
60,2023-03-27,108.4,109.6,107.8,108.2,-0.2,-0.18,967145,104935228.8
61,2023-03-28,108.0,108.6,107.2,108.0,-0.2,-0.18,622013,67175997.0
62,2023-03-29,108.0,110.6,107.8,110.0,2.0,1.85,1221194,133588522.0
63,2023-03-30,110.4,113.6,110.4,111.4,1.4,1.27,2142521,241001180.0
64,2023-04-02,112.0,114.0,111.8,113.0,1.6,1.44,793512,89701498.0
65,2023-04-03,113.0,114.0,112.2,114.0,1.0,0.88,835842,94795359.6
66,2023-04-04,114.2,115.4,112.4,114.8,0.8,0.7,1835616,209341334.2
67,2023-04-05,114.8,114.8,113.0,113.6,-1.2,-1.05,992043,112792194.4
68,2023-04-06,113.6,115.8,112.6,114.2,0.6,0.53,1730940,197855527.6
69,2023-04-09,115.0,115.2,114.0,114.4,0.2,0.18,563211,64537063.2
70,2023-04-10,114.4,115.2,113.6,114.2,-0.2,-0.17,598360,68303390.6
71,2023-04-11,114.0,114.6,113.2,114.0,-0.2,-0.18,613011,69745028.6
72,2023-04-12,114.0,117.4,114.0,117.0,3.0,2.63,1355443,158101071.2
73,2023-04-13,117.0,117.8,115.8,117.0,0.0,0.0,630349,73718034.4
74,2023-04-16,117.0,117.6,116.4,117.4,0.4,0.34,357983,41851246.8
75,2023-04-17,117.2,118.4,117.0,118.0,0.6,0.51,722824,85142048.6
76,2023-04-25,118.0,118.8,116.6,118.4,0.4,0.34,769560,90757097.6
77,2023-04-26,118.0,118.4,117.0,118.2,-0.2,-0.17,686083,80764681.2
78,2023-04-27,117.8,117.8,115.8,116.4,-1.8,-1.52,1046145,121934842.8
79,2023-04-30,117.0,117.4,115.0,116.0,-0.4,-0.34,1418844,165291289.8
80,2023-05-01,111.2,115.0,110.8,114.8,-1.2,-1.03,1358550,153868808.4
81,2023-05-02,114.8,114.8,113.0,114.2,-0.6,-0.52,770877,87797724.0
82,2023-05-03,113.0,115.8,112.6,114.8,0.6,0.53,934238,106769493.8
83,2023-05-04,114.4,117.2,113.4,116.6,1.8,1.57,1848594,212739035.2
84,2023-05-07,117.8,122.2,117.2,121.6,5.0,4.29,1994347,238089460.8
85,2023-05-08,122.0,122.6,119.6,120.0,-1.6,-1.32,1175924,142351776.2
86,2023-05-09,120.2,122.4,118.2,122.4,2.4,2.0,1383350,166205698.8
87,2023-05-10,122.0,124.0,121.6,122.6,0.2,0.16,1632738,200807235.2
88,2023-05-11,122.8,125.2,122.2,124.8,2.2,1.79,1289442,160201787.6
89,2023-05-14,125.2,129.0,125.2,128.0,3.2,2.56,1616170,206121570.0
90,2023-05-15,128.0,128.6,126.6,127.2,-0.8,-0.63,1131900,144285081.0
91,2023-05-16,127.2,128.6,125.0,126.6,-0.6,-0.47,1239696,157534471.0
92,2023-05-17,125.8,128.0,125.4,127.8,1.2,0.95,867693,110255552.4
93,2023-05-18,128.0,129.6,127.2,127.8,0.0,0.0,1019761,131007477.2
94,2023-05-21,128.2,129.0,127.2,128.4,0.6,0.47,549353,70360341.0
95,2023-05-22,128.4,132.4,128.4,131.8,3.4,2.65,1579332,206133496.8
96,2023-05-23,132.6,134.6,131.8,133.6,1.8,1.37,966767,128721102.0
97,2023-05-24,133.6,133.8,130.0,132.4,-1.2,-0.9,1097687,144733471.6
98,2023-05-25,132.4,133.6,131.4,132.8,0.4,0.3,727204,96496159.4
99,2023-05-28,133.6,134.6,133.0,133.2,0.4,0.3,747083,100082253.6
100,2023-05-29,133.2,133.2,130.2,132.2,-1.0,-0.75,839291,110422124.2
101,2023-05-30,132.6,134.6,131.0,134.2,2.0,1.51,1044914,139101164.4
102,2023-05-31,134.0,135.2,132.4,134.0,-0.2,-0.15,5220558,698644585.0
103,2023-06-01,132.8,133.4,131.0,131.6,-2.4,-1.79,985506,130363336.0
104,2023-06-04,132.6,133.0,131.6,131.6,0.0,0.0,538523,71147566.6
105,2023-06-05,132.2,132.6,131.4,132.2,0.6,0.46,663367,87568255.0
106,2023-06-06,132.0,138.0,131.6,138.0,5.8,4.39,2024665,274330456.4
107,2023-06-07,138.2,141.4,138.2,138.2,0.2,0.14,1571461,219111098.4
108,2023-06-08,138.8,142.8,138.2,141.0,2.8,2.03,1063021,149758369.0
109,2023-06-11,142.0,143.8,141.4,142.0,1.0,0.71,710203,101226442.6
110,2023-06-12,142.0,143.2,138.6,141.0,-1.0,-0.7,914155,129025374.8
111,2023-06-13,141.0,141.8,137.8,140.6,-0.4,-0.28,1037242,145067956.0
112,2023-06-14,140.6,141.6,140.0,141.0,0.4,0.28,546750,76928867.0
113,2023-06-15,141.6,143.8,141.6,141.6,0.6,0.43,3234341,460001253.8
114,2023-06-18,141.0,142.4,140.4,141.4,-0.2,-0.14,518684,73237206.4
115,2023-06-19,141.0,141.0,135.2,135.6,-5.8,-4.1,1153245,159385285.4
116,2023-06-20,135.8,138.2,135.0,137.6,2.0,1.47,969382,132710420.8
117,2023-06-21,137.4,137.8,135.6,136.0,-1.6,-1.16,564947,77052952.0
118,2023-06-22,136.0,137.6,134.6,137.0,1.0,0.74,685675,93331257.6
119,2023-07-02,138.0,141.2,137.8,140.0,3.0,2.19,688042,96168740.8
120,2023-07-03,140.0,143.6,139.0,143.4,3.4,2.43,1164075,165514607.2
121,2023-07-04,143.4,149.4,143.4,149.4,6.0,4.18,1218316,178606565.6
122,2023-07-05,150.0,152.2,146.2,148.6,-0.8,-0.54,1395915,207107848.4
123,2023-07-06,148.0,149.4,146.2,148.0,-0.6,-0.4,558988,82528332.6
124,2023-07-09,146.0,147.4,144.0,145.0,-3.0,-2.03,722014,104783667.4
125,2023-07-10,145.0,150.6,143.2,149.4,4.4,3.03,1193647,176412842.8
126,2023-07-11,149.4,152.8,149.0,151.8,2.4,1.61,1165255,175846311.2
127,2023-07-12,151.8,152.4,149.2,151.0,-0.8,-0.53,508940,76533936.2
128,2023-07-13,150.8,150.8,148.2,148.6,-2.4,-1.59,487877,72746936.4
129,2023-07-16,148.2,148.4,145.0,146.2,-2.4,-1.62,781886,114420894.8
130,2023-07-17,145.8,148.2,145.6,147.4,1.2,0.82,623111,91509537.2
131,2023-07-18,146.2,147.4,142.4,143.4,-4.0,-2.71,702799,101638719.2
132,2023-07-19,143.0,148.4,142.4,146.0,2.6,1.81,998767,145858812.6
133,2023-07-20,146.0,147.8,144.8,146.4,0.4,0.27,377180,55154876.6
134,2023-07-23,146.4,146.4,144.6,145.4,-1.0,-0.68,294805,42871853.8
135,2023-07-24,145.8,146.6,144.4,145.6,0.2,0.14,397113,57824828.0
136,2023-07-25,146.0,148.8,144.8,145.6,0.0,0.0,748046,109670879.6
137,2023-07-26,145.0,147.0,145.0,146.8,1.2,0.82,329140,48075215.0
138,2023-07-27,146.6,151.4,146.0,150.0,3.2,2.18,1288566,192398903.6
139,2023-07-30,152.2,153.0,146.0,147.8,-2.2,-1.47,2965662,443813757.0
140,2023-07-31,148.2,151.2,146.6,148.2,0.4,0.27,1361545,201795503.8
141,2023-08-01,148.4,150.0,147.6,148.4,0.2,0.13,793762,118006140.6
142,2023-08-02,148.4,149.0,146.8,147.6,-0.8,-0.54,493551,72924907.4
143,2023-08-03,147.0,148.4,146.4,148.0,0.4,0.27,485872,71657152.4
144,2023-08-06,148.2,149.4,147.4,147.8,-0.2,-0.14,568460,84273938.2
145,2023-08-07,148.0,148.2,138.6,140.4,-7.4,-5.01,1470874,209869976.6
146,2023-08-08,140.8,141.6,137.4,139.2,-1.2,-0.85,1496954,207625867.8
147,2023-08-09,139.6,143.0,138.6,142.8,3.6,2.59,1110506,157144380.4
148,2023-08-10,142.2,143.4,141.6,142.8,0.0,0.0,880455,125487913.2
149,2023-08-13,143.0,144.4,143.0,144.0,1.2,0.84,401309,57705688.8
150,2023-08-14,143.4,146.2,143.0,145.8,1.8,1.25,854384,123812468.0
151,2023-08-15,146.0,147.4,145.2,145.6,-0.2,-0.14,843201,123380347.0
152,2023-08-16,145.6,146.4,144.4,145.6,0.0,0.0,730931,106393307.0
153,2023-08-17,145.6,145.8,144.4,145.8,0.2,0.14,474594,68782581.2
154,2023-08-20,145.0,146.0,142.4,142.6,-3.2,-2.19,496275,71558134.4
155,2023-08-21,142.0,143.6,139.2,142.8,0.2,0.14,765073,108392141.2
156,2023-08-22,143.0,143.0,141.0,141.8,-1.0,-0.7,608964,86324259.2
157,2023-08-23,141.6,143.4,141.0,141.8,0.0,0.0,555576,79103429.0
158,2023-08-24,142.0,142.8,140.8,142.4,0.6,0.42,547082,77680347.6
159,2023-08-27,142.2,143.0,141.6,141.8,-0.6,-0.42,461977,65680732.8
160,2023-08-28,141.8,142.6,141.6,142.4,0.6,0.42,384291,54611683.8
161,2023-08-29,142.8,146.4,142.0,146.0,3.6,2.53,1359283,196997831.8
162,2023-08-30,148.0,148.0,145.2,145.6,-0.4,-0.27,958222,140341342.2
163,2023-08-31,146.0,146.4,144.4,146.4,0.8,0.55,888930,129455714.2
164,2023-09-03,146.0,146.6,145.0,145.4,-1.0,-0.68,424601,61869690.8
165,2023-09-04,145.4,146.2,144.8,145.2,-0.2,-0.14,302599,44021691.6
166,2023-09-05,145.4,149.0,145.2,148.2,3.0,2.07,1599492,236232882.2
167,2023-09-06,148.6,149.8,147.2,147.4,-0.8,-0.54,827821,122923930.8
168,2023-09-07,147.4,147.6,143.8,145.6,-1.8,-1.22,985193,143113166.0
169,2023-09-10,144.8,145.6,142.6,142.6,-3.0,-2.06,614777,88342939.0
170,2023-09-11,142.4,145.2,142.4,143.6,1.0,0.7,858584,123381009.2
171,2023-09-12,143.8,145.8,143.6,144.0,0.4,0.28,978379,141290113.8
172,2023-09-13,144.0,146.6,143.8,146.6,2.6,1.81,594010,86305564.4
173,2023-09-14,147.6,149.8,146.6,149.0,2.4,1.64,2422434,359641628.2
174,2023-09-17,149.2,151.2,147.8,149.0,0.0,0.0,1446704,216877123.4
175,2023-09-18,149.0,150.0,147.0,148.8,-0.2,-0.13,664088,98371766.8
176,2023-09-19,148.8,151.0,147.4,150.2,1.4,0.94,1086587,162607579.4
177,2023-09-20,150.4,151.6,149.6,150.6,0.4,0.27,866810,130525837.0
178,2023-09-21,150.8,151.0,148.4,149.0,-1.6,-1.06,687819,102821497.0
179,2023-09-25,149.0,150.0,146.0,146.2,-2.8,-1.88,725835,107055207.4
180,2023-09-26,146.6,147.4,144.4,145.2,-1.0,-0.68,583237,84973405.6
181,2023-09-27,145.2,149.4,145.0,149.4,4.2,2.89,627324,92561945.6
182,2023-09-28,149.6,149.8,148.4,148.8,-0.6,-0.4,685984,102197688.2
183,2023-10-01,149.0,149.4,147.6,149.0,0.2,0.13,757072,112488587.2
184,2023-10-02,143.6,145.0,142.2,142.2,-6.8,-4.56,891847,128261862.6
185,2023-10-03,142.0,144.6,141.2,143.8,1.6,1.13,635245,91132398.6
186,2023-10-04,143.0,143.8,140.6,141.8,-2.0,-1.39,671834,95282920.8
187,2023-10-05,141.8,142.0,138.2,138.6,-3.2,-2.26,735929,102598573.2
188,2023-10-08,137.4,137.6,125.2,129.2,-9.4,-6.78,2244625,292673488.6
189,2023-10-09,128.6,133.0,127.0,133.0,3.8,2.94,950706,124520149.2
190,2023-10-10,135.0,136.8,130.0,130.2,-2.8,-2.11,587345,77982706.4
191,2023-10-11,131.4,131.8,127.8,129.0,-1.2,-0.92,526651,68273662.2
192,2023-10-12,129.0,132.0,128.2,132.0,3.0,2.33,516768,67295885.0
193,2023-10-15,132.0,132.6,130.2,132.0,0.0,0.0,267190,35204788.8
194,2023-10-16,132.0,134.2,131.8,134.0,2.0,1.52,434062,57785382.4
195,2023-10-17,134.6,135.0,131.8,132.0,-2.0,-1.49,659222,88162760.4
196,2023-10-18,132.2,133.0,130.4,131.4,-0.6,-0.45,679631,89330010.6
197,2023-10-19,131.0,132.0,130.2,130.2,-1.2,-0.91,331390,43403641.0
198,2023-10-22,130.0,130.6,126.0,127.0,-3.2,-2.46,537842,68646326.8
199,2023-10-23,127.2,128.4,126.0,127.0,0.0,0.0,554665,70428810.6
200,2023-10-24,127.0,128.0,122.8,124.6,-2.4,-1.89,551656,68995722.0
201,2023-10-25,125.0,127.4,124.6,126.6,2.0,1.61,365459,45935647.0
202,2023-10-26,126.6,127.4,124.4,124.6,-2.0,-1.58,436626,54787066.6
203,2023-10-29,124.6,125.6,123.6,125.4,0.8,0.64,253494,31563112.2
204,2023-10-30,125.6,127.4,125.2,125.8,0.4,0.32,528320,66771073.0
205,2023-10-31,126.6,129.8,125.8,129.0,3.2,2.54,798085,102381833.0
206,2023-11-01,129.0,132.2,128.2,130.2,1.2,0.93,585686,76211699.6
207,2023-11-02,130.0,131.8,128.6,130.8,0.6,0.46,374958,49011212.6
208,2023-11-05,130.8,133.0,130.8,132.8,2.0,1.53,251429,33232227.2
209,2023-11-06,133.0,137.0,130.6,136.8,4.0,3.01,1245048,166731999.6
210,2023-11-07,137.0,140.0,134.0,134.6,-2.2,-1.61,618647,84434722.2
211,2023-11-08,134.6,135.8,132.6,132.8,-1.8,-1.34,369241,49354039.6
212,2023-11-09,132.4,136.0,132.0,135.4,2.6,1.96,392038,52755396.2
213,2023-11-12,135.2,136.4,133.8,134.0,-1.4,-1.03,187783,25360029.0
214,2023-11-13,134.0,135.0,133.0,133.4,-0.6,-0.45,331090,44363063.0
215,2023-11-14,133.4,134.6,133.4,133.8,0.4,0.3,184079,24664041.4
216,2023-11-15,134.0,137.6,134.0,137.6,3.8,2.84,584753,79598522.8
217,2023-11-16,137.8,139.4,136.0,136.2,-1.4,-1.02,546996,75192258.6
218,2023-11-19,136.6,137.6,136.2,137.4,1.2,0.88,180560,24692229.8
219,2023-11-20,137.4,138.6,136.6,137.8,0.4,0.29,637817,87599510.2
220,2023-11-21,137.8,138.4,136.6,137.2,-0.6,-0.44,412581,56711955.0
221,2023-11-22,137.8,137.8,136.6,137.6,0.4,0.29,176189,24166564.8
222,2023-11-23,137.0,138.2,137.0,137.2,-0.4,-0.29,222696,30629331.6
223,2023-11-26,137.2,137.8,136.8,137.0,-0.2,-0.15,164918,22616754.6
224,2023-11-27,137.0,137.2,136.0,136.0,-1.0,-0.73,267529,36556483.0
225,2023-11-28,136.0,137.0,135.0,137.0,1.0,0.74,271379,36915721.8
226,2023-11-29,137.2,137.2,135.6,136.6,-0.4,-0.29,206090,28100621.2
227,2023-11-30,136.6,137.2,135.4,137.2,0.6,0.44,338522,46284941.8
228,2023-12-03,136.2,138.8,136.2,138.4,1.2,0.87,373910,51627791.4
229,2023-12-04,138.4,138.8,137.2,137.8,-0.6,-0.43,194704,26834233.2
230,2023-12-05,137.8,138.2,137.2,137.2,-0.6,-0.44,147064,20235118.6
231,2023-12-06,137.2,137.8,136.6,136.8,-0.4,-0.29,136590,18727516.4
232,2023-12-07,136.8,137.0,134.8,136.2,-0.6,-0.44,483628,65653055.2
233,2023-12-10,136.0,136.2,135.0,136.0,-0.2,-0.15,172225,23369390.4
234,2023-12-11,136.0,138.8,135.4,138.8,2.8,2.06,468444,64502668.4
235,2023-12-12,138.8,141.8,138.0,138.8,0.0,0.0,811316,113729796.8
236,2023-12-13,139.8,139.8,137.4,138.2,-0.6,-0.43,221917,30691310.2
237,2023-12-14,139.0,140.8,138.6,140.4,2.2,1.59,391974,54877963.0
238,2023-12-17,140.6,141.0,139.0,139.4,-1.0,-0.71,181028,25312980.8
239,2023-12-18,139.0,139.8,138.4,138.8,-0.6,-0.43,164764,22876543.6
240,2023-12-19,139.2,140.2,138.6,140.2,1.4,1.01,264624,36930627.0
241,2023-12-20,140.4,142.2,139.8,142.2,2.0,1.43,391021,55167887.4
242,2023-12-21,141.8,142.2,140.0,140.8,-1.4,-0.98,241655,34052633.0
243,2023-12-24,140.4,141.4,140.0,140.6,-0.2,-0.14,160767,22623524.4
244,2023-12-25,140.6,141.6,140.0,140.8,0.2,0.14,239971,33829079.0
245,2023-12-26,141.0,143.4,140.8,141.6,0.8,0.57,627577,89320650.6
246,2023-12-27,141.8,142.8,140.0,141.8,0.2,0.14,438915,62013376.2
247,2023-12-28,141.8,141.8,140.4,141.6,-0.2,-0.14,240203,33881983.2
248,2023-12-31,141.6,146.8,141.0,145.2,3.6,2.54,788449,114131552.0
